ball_faced,bowled_by,catched_by,dot_balls,economy,four,ground_city,ground_name,match_no,name,opposite_team_name,over,run_gave,run_scored,runout_by,six,strike_rate,stumped_by,team_name,wicket,wicket_taken
11,Dhawal Kulkarni,Suresh Raina,,,1,Delhi,Feroz Shah Kotla Ground,23,Quinton de Kock,Gujarat Lions,,,5,,0,45.45,,Delhi Daredevils,catch,
6,Imran Tahir,JP Duminy,,,0,Delhi,Feroz Shah Kotla Ground,23,Ishan Kishan,Delhi Daredevils,,,2,,0,33.33,,Gujarat Lions,catch,
36,Chris Morris,,,,6,Delhi,Feroz Shah Kotla Ground,23,Brendon McCullum,Delhi Daredevils,,,60,,3,166.66,,Gujarat Lions,bold,
,,,1,17.00,,Delhi,Feroz Shah Kotla Ground,23,Pravin Tambe,Delhi Daredevils,1,17,,,,,,Gujarat Lions,,0
,,,8,8.00,,Delhi,Feroz Shah Kotla Ground,23,Shahbaz Nadeem,Gujarat Lions,4,32,,,,,,Delhi Daredevils,,0
13,,,3,11.50,2,Delhi,Feroz Shah Kotla Ground,23,James Faulkner,Delhi Daredevils,2,23,22,,0,169.23,,Gujarat Lions,,1
43,Dwayne Bravo,&,2,4.00,3,Delhi,Feroz Shah Kotla Ground,23,JP Duminy,Gujarat Lions,1,4,48,,1,111.62,,Delhi Daredevils,catch,1
7,JP Duminy,Quinton de Kock,0,14.00,0,Delhi,Feroz Shah Kotla Ground,23,Ravindra Jadeja,Delhi Daredevils,1,14,4,,0,57.14,,Gujarat Lions,catch,0
,,,9,6.00,,Delhi,Feroz Shah Kotla Ground,23,Imran Tahir,Gujarat Lions,4,24,,,,,,Delhi Daredevils,,3
6,,,7,10.00,0,Delhi,Feroz Shah Kotla Ground,23,Dwayne Bravo,Delhi Daredevils,4,40,7,,0,116.66,,Gujarat Lions,,1
32,,,7,8.75,4,Delhi,Feroz Shah Kotla Ground,23,Chris Morris,Gujarat Lions,4,35,82,,8,256.25,,Delhi Daredevils,,2
7,Dhawal Kulkarni,Pravin Tambe,,,1,Delhi,Feroz Shah Kotla Ground,23,Karun Nair,Gujarat Lions,,,9,,0,128.57,,Delhi Daredevils,catch,
30,Imran Tahir,,1,13.00,5,Delhi,Feroz Shah Kotla Ground,23,Dwayne Smith,Delhi Daredevils,2,26,53,,3,176.66,,Gujarat Lions,lbw,0
,,,5,9.00,,Delhi,Feroz Shah Kotla Ground,23,Amit Mishra,Gujarat Lions,3,27,,,,,,Delhi Daredevils,,0
6,Dhawal Kulkarni,James Faulkner,,,0,Delhi,Feroz Shah Kotla Ground,23,Sanju Samson,Gujarat Lions,,,1,,0,16.66,,Delhi Daredevils,catch,
,,,13,3.25,,Delhi,Feroz Shah Kotla Ground,23,Praveen Kumar,Delhi Daredevils,4,13,,,,,,Gujarat Lions,,0
,,,6,12.00,,Delhi,Feroz Shah Kotla Ground,23,Zaheer Khan,Gujarat Lions,4,48,,,,,,Delhi Daredevils,,0
8,Thisara Perera,Faf du Plessis,10,5.66,3,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,Bhuvneshwar Kumar,Rising Pune Supergiant,3,17,21,,1,262.50,,Sunrisers Hyderabad,catch,1
0,,,12,7.00,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,Ashish Nehra,Rising Pune Supergiant,3,21,0,,0,0.00,,Sunrisers Hyderabad,,1
36,,,,,7,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,Steve Smith,Sunrisers Hyderabad,,,46,,0,127.77,,Rising Pune Supergiant,,
5,Bhuvneshwar Kumar,Eoin Morgan,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,Ajinkya Rahane,Sunrisers Hyderabad,,,0,,0,0.00,,Rising Pune Supergiant,catch,
,,,16,5.75,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,Ashok Dinda,Sunrisers Hyderabad,4,23,,,,,,Rising Pune Supergiant,,3
53,,,,,2,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,Shikhar Dhawan,Rising Pune Supergiant,,,56,,1,105.66,,Sunrisers Hyderabad,,
4,Mitchell Marsh,MS Dhoni,5,8.00,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,Moises Henriques,Rising Pune Supergiant,2,16,1,,0,25.00,,Sunrisers Hyderabad,catch,1
,,,15,3.50,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,Mitchell Marsh,Sunrisers Hyderabad,4,14,,,,,,Rising Pune Supergiant,,2
21,Ashok Dinda,,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,Naman Ojha,Rising Pune Supergiant,,,18,,1,85.71,,Sunrisers Hyderabad,bold,
9,Ravichandran Ashwin,MS Dhoni,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,Deepak Hooda,Rising Pune Supergiant,,,1,,0,11.11,,Sunrisers Hyderabad,catch,
4,Ashish Nehra,Aditya Tare,,,1,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,MS Dhoni,Sunrisers Hyderabad,,,5,,0,125.00,,Rising Pune Supergiant,catch,
21,Moises Henriques,Naman Ojha,,,3,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,Faf du Plessis,Sunrisers Hyderabad,,,30,,2,142.85,,Rising Pune Supergiant,catch,
,,,8,8.00,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,Thisara Perera,Sunrisers Hyderabad,4,32,,,,,,Rising Pune Supergiant,,1
4,Ashok Dinda,Ajinkya Rahane,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,David Warner,Rising Pune Supergiant,,,0,,0,0.00,,Sunrisers Hyderabad,catch,
,,,6,10.50,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,Mustafizur Rahman,Rising Pune Supergiant,2,21,,,,,,Sunrisers Hyderabad,,0
,,,1,6.00,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,Murugan Ashwin,Sunrisers Hyderabad,1,6,,,,,,Rising Pune Supergiant,,0
14,Ashok Dinda,Thisara Perera,,,1,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,Aditya Tare,Rising Pune Supergiant,,,8,,0,57.14,,Sunrisers Hyderabad,catch,
2,Mitchell Marsh,MS Dhoni,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,Eoin Morgan,Rising Pune Supergiant,,,0,,0,0.00,,Sunrisers Hyderabad,catch,
5,,,0,17.00,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,Bipul Sharma,Rising Pune Supergiant,1,17,5,Thisara Perera,0,100.00,,Sunrisers Hyderabad,runout,0
,,,12,3.50,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,Ravichandran Ashwin,Sunrisers Hyderabad,4,14,,,,,,Rising Pune Supergiant,,1
,,,4,8.00,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,22,Rajat Bhatia,Sunrisers Hyderabad,3,24,,,,,,Rising Pune Supergiant,,0
,,,11,7.00,,Mohali,IS Bindra Stadium,21,Tim Southee,Kings XI Punjab,4,28,,,,,,Mumbai Indians,,2
,,,8,7.75,,Mohali,IS Bindra Stadium,21,Harbhajan Singh,Kings XI Punjab,4,31,,,,,,Mumbai Indians,,0
13,Mohit Sharma,,,,3,Mohali,IS Bindra Stadium,21,Jos Buttler,Kings XI Punjab,,,24,,1,184.61,,Mumbai Indians,bold,
,,,7,8.00,,Mohali,IS Bindra Stadium,21,Mitchell McClenaghan,Kings XI Punjab,4,32,,,,,,Mumbai Indians,,2
2,Mohit Sharma,David Miller,,,1,Mohali,IS Bindra Stadium,21,Hardik Pandya,Kings XI Punjab,,,4,,0,200.00,,Mumbai Indians,catch,
,,,13,5.00,,Mohali,IS Bindra Stadium,21,Sandeep Sharma,Mumbai Indians,4,20,,,,,,Kings XI Punjab,,1
13,Tim Southee,Jos Buttler,,,2,Mohali,IS Bindra Stadium,21,Murali Vijay,Mumbai Indians,,,19,,1,146.15,,Kings XI Punjab,catch,
0,,,2,10.00,0,Mohali,IS Bindra Stadium,21,Krunal Pandya,Kings XI Punjab,2,20,0,,0,0.00,,Mumbai Indians,,0
2,Mitchell McClenaghan,,4,10.25,0,Mohali,IS Bindra Stadium,21,Axar Patel,Mumbai Indians,4,41,0,,0,0.00,,Kings XI Punjab,bold,1
34,Tim Southee,Ambati Rayudu,,,3,Mohali,IS Bindra Stadium,21,Shaun Marsh,Mumbai Indians,,,45,,1,132.35,,Kings XI Punjab,catch,
9,Mohit Sharma,Sandeep Sharma,0,12.50,0,Mohali,IS Bindra Stadium,21,Kieron Pollard,Kings XI Punjab,2,25,10,,0,111.11,,Mumbai Indians,catch,0
39,Jasprit Bumrah,,1,11.00,5,Mohali,IS Bindra Stadium,21,Glenn Maxwell,Mumbai Indians,1,11,56,,1,143.58,,Kings XI Punjab,bold,0
17,,,,,1,Mohali,IS Bindra Stadium,21,David Miller,Mumbai Indians,,,30,,2,176.47,,Kings XI Punjab,,
58,Mitchell Johnson,Shaun Marsh,,,10,Mohali,IS Bindra Stadium,21,Parthiv Patel,Kings XI Punjab,,,81,,2,139.65,,Mumbai Indians,catch,
11,Jasprit Bumrah,Jos Buttler,,,0,Mohali,IS Bindra Stadium,21,Manan Vohra,Mumbai Indians,,,7,,0,63.63,,Kings XI Punjab,catch,
37,Axar Patel,Manan Vohra,,,4,Mohali,IS Bindra Stadium,21,Ambati Rayudu,Kings XI Punjab,,,65,,4,175.67,,Mumbai Indians,catch,
,,,7,6.50,,Mohali,IS Bindra Stadium,21,Jasprit Bumrah,Kings XI Punjab,4,26,,,,,,Mumbai Indians,,3
,,,1,11.66,,Mohali,IS Bindra Stadium,21,Pradeep Sahu,Mumbai Indians,3,35,,,,,,Kings XI Punjab,,0
3,Jasprit Bumrah,,,,0,Mohali,IS Bindra Stadium,21,Nikhil Naik,Mumbai Indians,,,1,,0,33.33,,Kings XI Punjab,bold,
2,Mitchell McClenaghan,,8,10.75,0,Mohali,IS Bindra Stadium,21,Mitchell Johnson,Mumbai Indians,4,43,1,,0,50.00,,Kings XI Punjab,bold,1
2,Sandeep Sharma,Nikhil Naik,,,0,Mohali,IS Bindra Stadium,21,Rohit Sharma,Kings XI Punjab,,,0,,0,0.00,,Mumbai Indians,catch,
0,,,7,9.50,0,Mohali,IS Bindra Stadium,21,Mohit Sharma,Mumbai Indians,4,38,0,,0,0.00,,Kings XI Punjab,,3
5,Thisara Perera,Steve Smith,4,8.66,1,Pune,Maharashtra Cricket Association's International Stadium,20,Piyush Chawla,Rising Pune Supergiant,3,26,8,,0,160.00,,Kolkata Knight Riders,catch,0
52,Sunil Narine,&,,,4,Pune,Maharashtra Cricket Association's International Stadium,20,Ajinkya Rahane,Kolkata Knight Riders,,,67,,3,128.84,,Rising Pune Supergiant,catch,
,,,8,10.00,,Pune,Maharashtra Cricket Association's International Stadium,20,Morne Morkel,Rising Pune Supergiant,3,30,,,,,,Kolkata Knight Riders,,0
,,,10,8.00,,Pune,Maharashtra Cricket Association's International Stadium,20,Murugan Ashwin,Kolkata Knight Riders,4,32,,,,,,Rising Pune Supergiant,,1
8,Albie Morkel,,4,6.66,0,Pune,Maharashtra Cricket Association's International Stadium,20,Rajagopal Sathish,Rising Pune Supergiant,3,20,10,,1,125.00,,Kolkata Knight Riders,bold,1
9,Umesh Yadav,,5,12.00,0,Pune,Maharashtra Cricket Association's International Stadium,20,Albie Morkel,Kolkata Knight Riders,3,36,16,,2,177.77,,Rising Pune Supergiant,bold,2
1,Albie Morkel,,,,0,Pune,Maharashtra Cricket Association's International Stadium,20,Robin Uthappa,Rising Pune Supergiant,,,0,,0,0.00,,Kolkata Knight Riders,lbw,
,,,5,8.66,,Pune,Maharashtra Cricket Association's International Stadium,20,Ankit Sharma,Kolkata Knight Riders,3,26,,,,,,Rising Pune Supergiant,,0
27,Rajat Bhatia,,,,2,Pune,Maharashtra Cricket Association's International Stadium,20,Yusuf Pathan,Rising Pune Supergiant,,,36,,2,133.33,,Kolkata Knight Riders,lbw,
2,,,3,8.00,0,Pune,Maharashtra Cricket Association's International Stadium,20,Umesh Yadav,Rising Pune Supergiant,2,16,7,,1,350.00,,Kolkata Knight Riders,,1
49,Murugan Ashwin,,,,6,Pune,Maharashtra Cricket Association's International Stadium,20,Suryakumar Yadav,Rising Pune Supergiant,,,60,,2,122.44,,Kolkata Knight Riders,lbw,
12,,,,,2,Pune,Maharashtra Cricket Association's International Stadium,20,MS Dhoni,Kolkata Knight Riders,,,23,,1,191.66,,Rising Pune Supergiant,,
5,,,,,2,Pune,Maharashtra Cricket Association's International Stadium,20,Gautam Gambhir,Rising Pune Supergiant,,,11,Saurabh Tiwary,0,220.00,,Kolkata Knight Riders,runout,
28,,,,,2,Pune,Maharashtra Cricket Association's International Stadium,20,Steve Smith,Kolkata Knight Riders,,,31,Rajagopal Sathish,0,110.71,,Rising Pune Supergiant,runout,
0,,,8,8.00,0,Pune,Maharashtra Cricket Association's International Stadium,20,Sunil Narine,Rising Pune Supergiant,4,32,0,,0,0.00,,Kolkata Knight Riders,,1
9,Rajat Bhatia,,7,4.66,0,Pune,Maharashtra Cricket Association's International Stadium,20,Shakib Al Hasan,Rising Pune Supergiant,3,14,3,,0,33.33,,Kolkata Knight Riders,bold,1
9,Rajagopal Sathish,,8,8.00,0,Pune,Maharashtra Cricket Association's International Stadium,20,Thisara Perera,Kolkata Knight Riders,3.3,28,12,,1,133.33,,Rising Pune Supergiant,bold,2
9,ShakiAl Hasan,,,,0,Pune,Maharashtra Cricket Association's International Stadium,20,Faf du Plessis,Kolkata Knight Riders,,,4,,0,44.44,,Rising Pune Supergiant,bold,
,,,4,10.50,,Pune,Maharashtra Cricket Association's International Stadium,20,Ravichandran Ashwin,Kolkata Knight Riders,2,21,,,,,,Rising Pune Supergiant,,0
11,Thisara Perera,Faf du Plessis,3,8.00,0,Pune,Maharashtra Cricket Association's International Stadium,20,Andre Russell,Rising Pune Supergiant,2,16,17,,2,154.54,,Kolkata Knight Riders,catch,0
1,,,8,4.75,0,Pune,Maharashtra Cricket Association's International Stadium,20,Rajat Bhatia,Kolkata Knight Riders,4,19,1,,0,100.00,,Rising Pune Supergiant,,2
35,,,,,4,Rajkot,Saurashtra Cricket Association Stadium,19,Lokesh Rahul,Gujarat Lions,,,51,,3,145.71,,Royal Challengers Bangalore,,
,,,6,13.25,,Rajkot,Saurashtra Cricket Association Stadium,19,Kane Richardson,Gujarat Lions,4,53,,,,,,Royal Challengers Bangalore,,1
1,,,5,10.75,1,Rajkot,Saurashtra Cricket Association Stadium,19,Dwayne Bravo,Royal Challengers Bangalore,4,43,4,,0,400.00,,Gujarat Lions,,0
,,,5,10.25,,Rajkot,Saurashtra Cricket Association Stadium,19,Iqbal Abdulla,Gujarat Lions,4,41,,,,,,Royal Challengers Bangalore,,0
24,Yuzvendra Chahal,Iqbal Abdulla,,,3,Rajkot,Saurashtra Cricket Association Stadium,19,Suresh Raina,Royal Challengers Bangalore,,,28,,0,116.66,,Gujarat Lions,catch,
39,,,,,3,Rajkot,Saurashtra Cricket Association Stadium,19,Dinesh Karthik,Royal Challengers Bangalore,,,50,,0,128.20,,Gujarat Lions,,
63,,,,,11,Rajkot,Saurashtra Cricket Association Stadium,19,Virat Kohli,Gujarat Lions,,,100,,1,158.73,,Royal Challengers Bangalore,,
21,Kane Richardson,AB de Villiers,,,3,Rajkot,Saurashtra Cricket Association Stadium,19,Dwayne Smith,Royal Challengers Bangalore,,,32,,2,152.38,,Gujarat Lions,catch,
,,,6,9.75,,Rajkot,Saurashtra Cricket Association Stadium,19,Dhawal Kulkarni,Royal Challengers Bangalore,4,39,,,,,,Gujarat Lions,,1
,,,2,9.33,,Rajkot,Saurashtra Cricket Association Stadium,19,Shadab Jakati,Royal Challengers Bangalore,3,28,,,,,,Gujarat Lions,,0
,,,11,5.25,,Rajkot,Saurashtra Cricket Association Stadium,19,Tabraiz Shamsi,Gujarat Lions,4,21,,,,,,Royal Challengers Bangalore,,1
16,Pravin Tambe,Suresh Raina,,,2,Rajkot,Saurashtra Cricket Association Stadium,19,AB de Villiers,Gujarat Lions,,,20,,0,125.00,,Royal Challengers Bangalore,catch,
,,,4,8.00,,Rajkot,Saurashtra Cricket Association Stadium,19,Pravin Tambe,Royal Challengers Bangalore,3,24,,,,,,Gujarat Lions,,1
,,,6,8.25,,Rajkot,Saurashtra Cricket Association Stadium,19,Yuzvendra Chahal,Gujarat Lions,4,33,,,,,,Royal Challengers Bangalore,,1
,,,6,9.33,,Rajkot,Saurashtra Cricket Association Stadium,19,Praveen Kumar,Royal Challengers Bangalore,3,28,,,,,,Gujarat Lions,,0
10,Shane Watson,Lokesh Rahul,5,5.66,0,Rajkot,Saurashtra Cricket Association Stadium,19,Ravindra Jadeja,Royal Challengers Bangalore,3,17,12,,1,120.00,,Gujarat Lions,catch,0
24,Tabraiz Shamsi,&,,,5,Rajkot,Saurashtra Cricket Association Stadium,19,Brendon McCullum,Royal Challengers Bangalore,,,42,,2,175.00,,Gujarat Lions,catch,
6,Dhawal Kulkarni,Ravindra Jadeja,6,8.85,1,Rajkot,Saurashtra Cricket Association Stadium,19,Shane Watson,Gujarat Lions,3.3,31,6,,0,100.00,,Royal Challengers Bangalore,catch,1
,,,17,2.25,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,Mustafizur Rahman,Kings XI Punjab,4,9,,,,,,Sunrisers Hyderabad,,2
44,Rishi Dhawan,Nikhil Naik,,,4,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,Shikhar Dhawan,Kings XI Punjab,,,45,,0,102.27,,Sunrisers Hyderabad,catch,
23,,,,,3,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,Manan Vohra,Sunrisers Hyderabad,,,25,Shikhar Dhawan,1,108.69,,Kings XI Punjab,runout,
5,,,11,7.50,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,Deepak Hooda,Kings XI Punjab,4,30,5,David Miller,0,100.00,,Sunrisers Hyderabad,runout,0
4,,,7,8.25,1,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,Moises Henriques,Kings XI Punjab,4,33,5,,0,125.00,,Sunrisers Hyderabad,,2
2,Moises Henriques,Mustafizur Rahman,4,8.00,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,Glenn Maxwell,Sunrisers Hyderabad,2,16,1,,0,50.00,,Kings XI Punjab,catch,0
2,,,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,Naman Ojha,Kings XI Punjab,,,2,,0,100.00,,Sunrisers Hyderabad,,
,,,12,7.50,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,Sandeep Sharma,Sunrisers Hyderabad,4,30,,,,,,Kings XI Punjab,,1
,,,7,9.25,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,Bhuvneshwar Kumar,Kings XI Punjab,4,37,,,,,,Sunrisers Hyderabad,,1
,,,4,11.33,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,Kyle Abbott,Sunrisers Hyderabad,3,34,,,,,,Kings XI Punjab,,0
31,Sandeep Sharma,David Miller,,,7,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,David Warner,Kings XI Punjab,,,59,,3,190.32,,Sunrisers Hyderabad,catch,
2,,,7,8.75,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,Rishi Dhawan,Sunrisers Hyderabad,4,35,3,,0,150.00,,Kings XI Punjab,,1
11,Moises Henriques,Naman Ojha,,,1,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,David Miller,Sunrisers Hyderabad,,,9,,0,81.81,,Kings XI Punjab,catch,
34,Mustafizur Rahman,,,,3,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,Shaun Marsh,Sunrisers Hyderabad,,,40,,2,117.64,,Kings XI Punjab,lbw,
1,,,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,Aditya Tare,Kings XI Punjab,,,0,David Miller,0,0.00,,Sunrisers Hyderabad,runout,
20,Mohit Sharma,Manan Vohra,,,2,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,Eoin Morgan,Kings XI Punjab,,,25,,1,125.00,,Sunrisers Hyderabad,catch,
17,,,4,6.00,1,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,Axar Patel,Sunrisers Hyderabad,1.5,11,36,,3,211.76,,Kings XI Punjab,,0
,,,8,6.66,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,Mohit Sharma,Sunrisers Hyderabad,3,20,,,,,,Kings XI Punjab,,1
3,Bhuvneshwar Kumar,Naman Ojha,,,0,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,Murali Vijay,Sunrisers Hyderabad,,,2,,0,66.66,,Kings XI Punjab,catch,
,,,6,8.25,,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,Barinder Sran,Kings XI Punjab,4,33,,,,,,Sunrisers Hyderabad,,0
28,Mustafizur Rahman,Moises Henriques,,,1,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,18,Nikhil Naik,Sunrisers Hyderabad,,,22,,0,78.57,,Kings XI Punjab,catch,
1,,,6,7.00,0,Delhi,Feroz Shah Kotla Ground,17,Tim Southee,Delhi Daredevils,3,21,1,,0,100.00,,Mumbai Indians,,0
10,,,0,19.00,1,Delhi,Feroz Shah Kotla Ground,17,Pawan Negi,Mumbai Indians,1,19,10,,0,100.00,,Delhi Daredevils,,0
1,Chris Morris,,6,8.00,0,Delhi,Feroz Shah Kotla Ground,17,Harbhajan Singh,Delhi Daredevils,3,24,0,,0,0.00,,Mumbai Indians,lbw,1
48,Mitchell McClenaghan,Tim Southee,,,4,Delhi,Feroz Shah Kotla Ground,17,Sanju Samson,Mumbai Indians,,,60,,2,125.00,,Delhi Daredevils,catch,
6,Amit Mishra,,,,0,Delhi,Feroz Shah Kotla Ground,17,Jos Buttler,Delhi Daredevils,,,2,,0,33.33,,Mumbai Indians,lbw,
7,Mitchell McClenaghan,Hardik Pandya,,,2,Delhi,Feroz Shah Kotla Ground,17,Quinton de Kock,Mumbai Indians,,,9,,0,128.57,,Delhi Daredevils,catch,
,,,13,7.75,,Delhi,Feroz Shah Kotla Ground,17,Mitchell McClenaghan,Delhi Daredevils,4,31,,,,,,Mumbai Indians,,2
2,,,2,7.00,0,Delhi,Feroz Shah Kotla Ground,17,Hardik Pandya,Delhi Daredevils,1,7,2,,0,100.00,,Mumbai Indians,,1
17,,,3,6.25,4,Delhi,Feroz Shah Kotla Ground,17,Krunal Pandya,Delhi Daredevils,4,25,36,Zaheer Khan,2,211.76,,Mumbai Indians,runout,0
,,,9,8.00,,Delhi,Feroz Shah Kotla Ground,17,Mohammed Shami,Mumbai Indians,3,24,,,,,,Delhi Daredevils,,0
31,,,,,3,Delhi,Feroz Shah Kotla Ground,17,JP Duminy,Mumbai Indians,,,49,,2,158.06,,Delhi Daredevils,,
,,,7,7.25,,Delhi,Feroz Shah Kotla Ground,17,Imran Tahir,Mumbai Indians,4,29,,,,,,Delhi Daredevils,,0
18,Zaheer Khan,Chris Morris,1,11.00,0,Delhi,Feroz Shah Kotla Ground,17,Kieron Pollard,Delhi Daredevils,1,11,19,,1,105.55,,Mumbai Indians,catch,0
20,Hardik Pandya,Ambati Rayudu,,,1,Delhi,Feroz Shah Kotla Ground,17,Shreyas Iyer,Mumbai Indians,,,19,,1,95.00,,Delhi Daredevils,catch,
,,,7,6.75,,Delhi,Feroz Shah Kotla Ground,17,Chris Morris,Mumbai Indians,4,27,,,,,,Delhi Daredevils,,1
4,,,,,0,Delhi,Feroz Shah Kotla Ground,17,Parthiv Patel,Delhi Daredevils,,,1,Shreyas Iyer/Quinton de Kock,0,25.00,,Mumbai Indians,runout,
5,Harbhajan Singh,Tim Southee,,,1,Delhi,Feroz Shah Kotla Ground,17,Karun Nair,Mumbai Indians,,,5,,0,100.00,,Delhi Daredevils,catch,
23,Amit Mishra,,,,4,Delhi,Feroz Shah Kotla Ground,17,Ambati Rayudu,Delhi Daredevils,,,25,,0,108.69,,Mumbai Indians,bold,
,,,5,10.50,,Delhi,Feroz Shah Kotla Ground,17,Jasprit Bumrah,Delhi Daredevils,4,42,,,,,,Mumbai Indians,,0
,,,8,6.00,,Delhi,Feroz Shah Kotla Ground,17,Amit Mishra,Mumbai Indians,4,24,,,,,,Delhi Daredevils,,2
48,,,,,7,Delhi,Feroz Shah Kotla Ground,17,Rohit Sharma,Delhi Daredevils,,,65,Pawan Negi/Quinton de Kock,1,135.41,,Mumbai Indians,runout,
,,,10,7.50,,Delhi,Feroz Shah Kotla Ground,17,Zaheer Khan,Mumbai Indians,4,30,,,,,,Delhi Daredevils,,1
10,Thisara Perera,Ishant Sharma,,,1,Pune,Maharashtra Cricket Association's International Stadium,16,Lokesh Rahul,Rising Pune Supergiant,,,7,,0,70.00,,Royal Challengers Bangalore,catch,
,,,2,11.50,,Pune,Maharashtra Cricket Association's International Stadium,16,Stuart Binny,Rising Pune Supergiant,2,23,,,,,,Royal Challengers Bangalore,,0
63,Thisara Perera,Ajinkya Rahane,,,7,Pune,Maharashtra Cricket Association's International Stadium,16,Virat Kohli,Rising Pune Supergiant,,,80,,2,126.98,,Royal Challengers Bangalore,catch,
3,,,,,1,Pune,Maharashtra Cricket Association's International Stadium,16,Steve Smith,Royal Challengers Bangalore,,,4,Virat Kohli,0,133.33,,Rising Pune Supergiant,runout,
46,Tabraiz Shamsi,,,,8,Pune,Maharashtra Cricket Association's International Stadium,16,Ajinkya Rahane,Royal Challengers Bangalore,,,60,,0,130.43,Lokesh Rahul,Rising Pune Supergiant,stemping,
,,,6,11.50,,Pune,Maharashtra Cricket Association's International Stadium,16,Harshal Patel,Rising Pune Supergiant,4,46,,,,,,Royal Challengers Bangalore,,1
0,,,8,11.75,0,Pune,Maharashtra Cricket Association's International Stadium,16,Ishant Sharma,Royal Challengers Bangalore,4,47,0,,0,0.00,,Rising Pune Supergiant,,0
1,Kane Richardson,AB de Villiers,1,14.50,0,Pune,Maharashtra Cricket Association's International Stadium,16,Murugan Ashwin,Royal Challengers Bangalore,2,29,0,,0,0.00,,Rising Pune Supergiant,catch,0
,,,11,4.33,,Pune,Maharashtra Cricket Association's International Stadium,16,Kane Richardson,Rising Pune Supergiant,3,13,,,,,,Royal Challengers Bangalore,,3
13,Shane Watson,Mandeep Singh,8,8.50,3,Pune,Maharashtra Cricket Association's International Stadium,16,Thisara Perera,Royal Challengers Bangalore,4,34,34,,3,261.53,,Rising Pune Supergiant,catch,3
1,,,,,0,Pune,Maharashtra Cricket Association's International Stadium,16,Kevin Pietersen,Royal Challengers Bangalore,,,0,,0,0.00,,Rising Pune Supergiant,,
38,Harshal Patel,AB de Villiers,,,3,Pune,Maharashtra Cricket Association's International Stadium,16,MS Dhoni,Royal Challengers Bangalore,,,41,,0,107.89,,Rising Pune Supergiant,catch,
3,Kane Richardson,Harshal Patel,,,0,Pune,Maharashtra Cricket Association's International Stadium,16,Faf du Plessis,Royal Challengers Bangalore,,,2,,0,66.66,,Rising Pune Supergiant,catch,
,,,0,7.33,,Pune,Maharashtra Cricket Association's International Stadium,16,Iqbal Abdulla,Rising Pune Supergiant,3,22,,,,,,Royal Challengers Bangalore,,0
1,Shane Watson,Harshal Patel,5,7.33,0,Pune,Maharashtra Cricket Association's International Stadium,16,Ravichandran Ashwin,Royal Challengers Bangalore,3,22,0,,0,0.00,,Rising Pune Supergiant,catch,0
