ball_faced,bowled_by,catched_by,dot_balls,economy,four,ground_city,ground_name,match_no,name,opposite_team_name,over,run_gave,run_scored,runout_by,six,strike_rate,stumped_by,team_name,wicket,wicket_taken
,,,5,11.33,,Dubai,Dubai International Stadium,12,Darren Sammy,Delhi Daredevils,3,34,,,,,,Sunrisers Hyderabad,,1
,,,8,9.50,,Dubai,Dubai International Stadium,12,Wayne Parnell,Sunrisers Hyderabad,4,38,,,,,,Delhi Daredevils,,0
,,,7,10.00,,Dubai,Dubai International Stadium,12,Bhuvneshwar Kumar,Delhi Daredevils,4,40,,,,,,Sunrisers Hyderabad,,0
,,,5,10.50,,Dubai,Dubai International Stadium,12,Laxmi Ratan Shukla,Sunrisers Hyderabad,2,21,,,,,,Delhi Daredevils,,0
,,,1,9.00,,Dubai,Dubai International Stadium,12,Venugopal Rao,Delhi Daredevils,1,9,,,,,,Sunrisers Hyderabad,,0
45,,,,,3,Dubai,Dubai International Stadium,12,David Warner,Delhi Daredevils,,,58,,3,128.88,,Sunrisers Hyderabad,,
,,,6,9.50,,Dubai,Dubai International Stadium,12,Amit Mishra,Delhi Daredevils,4,38,,,,,,Sunrisers Hyderabad,,0
,,,8,8.25,,Dubai,Dubai International Stadium,12,Dale Steyn,Delhi Daredevils,4,33,,,,,,Sunrisers Hyderabad,,2
,,,4,10.75,,Dubai,Dubai International Stadium,12,Jaydev Unadkat,Sunrisers Hyderabad,4,43,,,,,,Delhi Daredevils,,0
30,Karn Sharma,Aaron Finch,,,6,Dubai,Dubai International Stadium,12,Quinton de Kock,Sunrisers Hyderabad,,,48,,1,160.00,,Delhi Daredevils,catch,
7,,,3,9.50,1,Dubai,Dubai International Stadium,12,JP Duminy,Sunrisers Hyderabad,2,19,20,,2,285.71,,Delhi Daredevils,,0
40,Darren Sammy,Dale Steyn,,,7,Dubai,Dubai International Stadium,12,Murali Vijay,Sunrisers Hyderabad,,,52,,1,130.00,,Delhi Daredevils,catch,
,,,8,9.00,,Dubai,Dubai International Stadium,12,Mohammed Shami,Sunrisers Hyderabad,4,36,,,,,,Delhi Daredevils,,0
28,Jacques Kallis,,,,8,Sharjah,Sharjah Cricket Stadium,11,Yogesh Takawale,Kolkata Knight Riders,,,40,,0,142.85,,Royal Challengers Bangalore,lbw,
,,,11,8.50,,Sharjah,Sharjah Cricket Stadium,11,Morne Morkel,Royal Challengers Bangalore,4,34,,,,,,Kolkata Knight Riders,,0
42,Yuzvendra Chahal,Yogesh Takawale,10,6.50,2,Sharjah,Sharjah Cricket Stadium,11,Jacques Kallis,Royal Challengers Bangalore,4,26,43,,1,102.38,,Kolkata Knight Riders,catch,1
1,Mitchell Starc,,,,0,Sharjah,Sharjah Cricket Stadium,11,Gautam Gambhir,Royal Challengers Bangalore,,,0,,0,0.00,,Kolkata Knight Riders,lbw,
23,Sunil Narine,,,,4,Sharjah,Sharjah Cricket Stadium,11,Virat Kohli,Kolkata Knight Riders,,,31,,0,134.78,,Royal Challengers Bangalore,bold,
5,,,,,0,Sharjah,Sharjah Cricket Stadium,11,Albie Morkel,Kolkata Knight Riders,,,6,,0,120.00,,Royal Challengers Bangalore,,
,,,7,6.50,,Sharjah,Sharjah Cricket Stadium,11,Vinay Kumar,Royal Challengers Bangalore,4,26,,,,,,Kolkata Knight Riders,,2
3,Albie Morkel,Virat Kohli,,,1,Sharjah,Sharjah Cricket Stadium,11,Manish Pandey,Royal Challengers Bangalore,,,5,,0,166.66,,Kolkata Knight Riders,catch,
,,,9,10.00,,Sharjah,Sharjah Cricket Stadium,11,Umesh Yadav,Royal Challengers Bangalore,4,40,,,,,,Kolkata Knight Riders,,1
0,,,,,0,Sharjah,Sharjah Cricket Stadium,11,Mitchell Starc,Kolkata Knight Riders,,,0,,0,0.00,,Royal Challengers Bangalore,,
34,Umesh Yadav,Yusuf Pathan,,,2,Sharjah,Sharjah Cricket Stadium,11,Yuvraj Singh,Kolkata Knight Riders,,,31,,1,91.17,,Royal Challengers Bangalore,catch,
12,Vinay Kumar,Chris Lynn,,,1,Sharjah,Sharjah Cricket Stadium,11,AB de Villiers,Kolkata Knight Riders,,,11,,0,91.66,,Royal Challengers Bangalore,catch,
,,,14,4.25,,Sharjah,Sharjah Cricket Stadium,11,Sunil Narine,Royal Challengers Bangalore,4,17,,,,,,Kolkata Knight Riders,,1
31,Varun Aaron,AB de Villiers,,,3,Sharjah,Sharjah Cricket Stadium,11,Chris Lynn,Royal Challengers Bangalore,,,45,,3,145.16,,Kolkata Knight Riders,catch,
19,Vinay Kumar,Chris Lynn,,,3,Sharjah,Sharjah Cricket Stadium,11,Parthiv Patel,Kolkata Knight Riders,,,21,,0,110.52,,Royal Challengers Bangalore,catch,
2,Varun Aaron,Virat Kohli,,,0,Sharjah,Sharjah Cricket Stadium,11,Yusuf Pathan,Royal Challengers Bangalore,,,0,,0,0.00,,Kolkata Knight Riders,catch,
,,,,,,Sharjah,Sharjah Cricket Stadium,11,Robin Uthappa,Royal Challengers Bangalore,,,,,,,,Kolkata Knight Riders,catch,
20,Ravindra Jadeja,Faf du Plessis,,,1,Dubai,Dubai International Stadium,10,Steve Smith,Chennai Super Kings,,,19,,0,95.00,,Rajasthan Royals,catch,
9,Rajat Bhatia,Dhawal Kulkarni,6,3.00,0,Dubai,Dubai International Stadium,10,Suresh Raina,Rajasthan Royals,2,6,4,,0,44.44,,Chennai Super Kings,catch,0
4,Ravindra Jadeja,,10,6.75,1,Dubai,Dubai International Stadium,10,Tim Southee,Chennai Super Kings,4,27,4,,0,100.00,,Rajasthan Royals,bold,0
19,,,11,6.00,0,Dubai,Dubai International Stadium,10,Dhawal Kulkarni,Chennai Super Kings,3,18,28,,2,147.36,,Rajasthan Royals,,0
8,Pravin Tambe,James Faulkner,,,0,Dubai,Dubai International Stadium,10,MS Dhoni,Rajasthan Royals,,,5,,0,62.50,,Chennai Super Kings,catch,
9,,,,,0,Dubai,Dubai International Stadium,10,Faf du Plessis,Rajasthan Royals,,,7,Rajat Bhatia,0,77.77,,Chennai Super Kings,runout,
16,Ravindra Jadeja,&,,,0,Dubai,Dubai International Stadium,10,Sanju Samson,Chennai Super Kings,,,16,,2,100.00,,Rajasthan Royals,catch,
10,James Faulkner,Steve Smith,,,0,Dubai,Dubai International Stadium,10,Brendon McCullum,Rajasthan Royals,,,6,,0,60.00,,Chennai Super Kings,catch,
2,,,12,6.75,0,Dubai,Dubai International Stadium,10,Pravin Tambe,Chennai Super Kings,4,27,2,Faf du Plessis,0,100.00,,Rajasthan Royals,runout,1
11,Mohit Sharma,Faf du Plessis,1,10.00,0,Dubai,Dubai International Stadium,10,Stuart Binny,Chennai Super Kings,1,10,8,,0,72.72,,Rajasthan Royals,catch,1
7,,,,,1,Dubai,Dubai International Stadium,10,Abhishek Nayar,Chennai Super Kings,,,5,Brendon McCullum,0,71.42,,Rajasthan Royals,runout,
2,Ishwar Pandey,MS Dhoni,3,12.66,1,Dubai,Dubai International Stadium,10,James Faulkner,Chennai Super Kings,3,38,4,,0,200.00,,Rajasthan Royals,catch,1
13,,,9,7.04,1,Dubai,Dubai International Stadium,10,Ravichandran Ashwin,Rajasthan Royals,3.5,27,9,,0,69.23,,Chennai Super Kings,,1
20,Ben Hilfenhaus,Ravichandran Ashwin,11,3.25,1,Dubai,Dubai International Stadium,10,Rajat Bhatia,Chennai Super Kings,4,13,23,,1,115.00,,Rajasthan Royals,catch,2
33,,,9,8.25,2,Dubai,Dubai International Stadium,10,Ravindra Jadeja,Rajasthan Royals,4,33,36,,0,109.09,,Chennai Super Kings,,4
12,Ravichandran Ashwin,Mithun Manhas,,,2,Dubai,Dubai International Stadium,10,Ajinkya Rahane,Chennai Super Kings,,,15,,0,125.00,,Rajasthan Royals,catch,
28,Stuart Binny,Shane Watson,,,6,Dubai,Dubai International Stadium,10,Dwayne Smith,Rajasthan Royals,,,50,,3,178.57,,Chennai Super Kings,catch,
,,,14,5.50,,Dubai,Dubai International Stadium,10,Ishwar Pandey,Rajasthan Royals,4,22,,,,,,Chennai Super Kings,,1
10,Rajat Bhatia,Abhishek Nayar,,,1,Dubai,Dubai International Stadium,10,Mithun Manhas,Rajasthan Royals,,,10,,0,100.00,,Chennai Super Kings,catch,
,,,11,8.00,,Dubai,Dubai International Stadium,10,Ben Hilfenhaus,Rajasthan Royals,4,32,,,,,,Chennai Super Kings,,1
,,,4,6.50,,Dubai,Dubai International Stadium,10,Mohit Sharma,Rajasthan Royals,2,13,,,,,,Chennai Super Kings,,1
6,Ravindra Jadeja,Ben Hilfenhaus,1,5.00,0,Dubai,Dubai International Stadium,10,Shane Watson,Chennai Super Kings,1,5,7,,1,116.66,,Rajasthan Royals,catch,0
27,Axar Patel,David Miller,,,1,Sharjah,Sharjah Cricket Stadium,9,Lokesh Rahul,Kings XI Punjab,,,27,,1,100.00,,Sunrisers Hyderabad,catch,
3,Mitchell Johnson,Wriddhiman Saha,,,0,Sharjah,Sharjah Cricket Stadium,9,Shikhar Dhawan,Kings XI Punjab,,,1,,0,33.33,,Sunrisers Hyderabad,catch,
15,Lakshmipathy Balaji,,,,2,Sharjah,Sharjah Cricket Stadium,9,Aaron Finch,Kings XI Punjab,,,19,,1,126.66,,Sunrisers Hyderabad,bold,
8,Mitchell Johnson,David Miller,11,9.25,0,Sharjah,Sharjah Cricket Stadium,9,Karn Sharma,Kings XI Punjab,4,37,10,,1,125.00,,Sunrisers Hyderabad,catch,0
,,,10,6.50,,Sharjah,Sharjah Cricket Stadium,9,Sandeep Sharma,Sunrisers Hyderabad,4,26,,,,,,Kings XI Punjab,,1
10,Bhuvneshwar Kumar,David Warner,,,0,Sharjah,Sharjah Cricket Stadium,9,David Miller,Sunrisers Hyderabad,,,10,,1,100.00,,Kings XI Punjab,catch,
,,,13,3.25,,Sharjah,Sharjah Cricket Stadium,9,Lakshmipathy Balaji,Sunrisers Hyderabad,4,13,,,,,,Kings XI Punjab,,4
9,Axar Patel,,3,14.00,0,Sharjah,Sharjah Cricket Stadium,9,Irfan Pathan,Kings XI Punjab,2,28,5,,0,55.55,,Sunrisers Hyderabad,bold,0
3,Rishi Dhawan,Mitchell Johnson,15,4.75,0,Sharjah,Sharjah Cricket Stadium,9,Bhuvneshwar Kumar,Kings XI Punjab,4,19,1,,0,33.33,,Sunrisers Hyderabad,catch,3
0,,,11,5.00,0,Sharjah,Sharjah Cricket Stadium,9,Axar Patel,Sunrisers Hyderabad,4,20,0,,0,0.00,,Kings XI Punjab,,2
9,Sandeep Sharma,,,,2,Sharjah,Sharjah Cricket Stadium,9,Venugopal Rao,Kings XI Punjab,,,11,,0,122.22,,Sunrisers Hyderabad,bold,
12,Lakshmipathy Balaji,Glenn Maxwell,,,1,Sharjah,Sharjah Cricket Stadium,9,David Warner,Kings XI Punjab,,,8,,0,66.66,,Sunrisers Hyderabad,catch,
5,,,6,14.00,0,Sharjah,Sharjah Cricket Stadium,9,Amit Mishra,Kings XI Punjab,4,56,4,,0,80.00,,Sunrisers Hyderabad,,2
16,Lakshmipathy Balaji,,12,6.50,0,Sharjah,Sharjah Cricket Stadium,9,Dale Steyn,Kings XI Punjab,4,26,12,,0,75.00,,Sunrisers Hyderabad,bold,0
8,Bhuvneshwar Kumar,David Warner,,,1,Sharjah,Sharjah Cricket Stadium,9,George Bailey,Sunrisers Hyderabad,,,10,,0,125.00,,Kings XI Punjab,catch,
43,Amit Mishra,Darren Sammy,1,10.00,5,Sharjah,Sharjah Cricket Stadium,9,Glenn Maxwell,Sunrisers Hyderabad,1,10,95,,9,220.93,,Kings XI Punjab,catch,0
32,Darren Sammy,Venugopal Rao,,,6,Sharjah,Sharjah Cricket Stadium,9,Cheteshwar Pujara,Sunrisers Hyderabad,,,35,,0,109.37,,Kings XI Punjab,catch,
,,,2,9.85,,Sharjah,Sharjah Cricket Stadium,9,Rishi Dhawan,Sunrisers Hyderabad,2.2,23,,,,,,Kings XI Punjab,,1
11,Lakshmipathy Balaji,Axar Patel,4,11.00,0,Sharjah,Sharjah Cricket Stadium,9,Darren Sammy,Kings XI Punjab,2,22,15,,1,136.36,,Sunrisers Hyderabad,catch,1
22,Amit Mishra,Darren Sammy,,,2,Sharjah,Sharjah Cricket Stadium,9,Virender Sehwag,Sunrisers Hyderabad,,,30,,3,136.36,,Kings XI Punjab,catch,
6,Bhuvneshwar Kumar,,12,6.50,0,Sharjah,Sharjah Cricket Stadium,9,Mitchell Johnson,Sunrisers Hyderabad,4,26,4,,0,66.66,,Kings XI Punjab,bold,2
41,Jimmy Neesham,Murali Vijay,,,5,Abu Dhabi,Zayed Cricket Stadium,8,Suresh Raina,Delhi Daredevils,,,56,,1,136.58,,Chennai Super Kings,catch,
22,Ravichandran Ashwin,,,,2,Abu Dhabi,Zayed Cricket Stadium,8,Dinesh Karthik,Chennai Super Kings,,,21,,0,95.45,,Delhi Daredevils,bold,
7,Ishwar Pandey,Suresh Raina,,,0,Abu Dhabi,Zayed Cricket Stadium,8,Mayank Agarwal,Chennai Super Kings,,,2,,0,28.57,,Delhi Daredevils,catch,
6,Ben Hilfenhaus,MS Dhoni,,,1,Abu Dhabi,Zayed Cricket Stadium,8,Ross Taylor,Chennai Super Kings,,,6,,0,100.00,,Delhi Daredevils,catch,
15,Jaydev Unadkat,Mayank Agarwal,,,2,Abu Dhabi,Zayed Cricket Stadium,8,MS Dhoni,Delhi Daredevils,,,32,,2,213.33,,Chennai Super Kings,catch,
17,Mohammed Shami,Murali Vijay,,,1,Abu Dhabi,Zayed Cricket Stadium,8,Faf du Plessis,Delhi Daredevils,,,24,,1,141.17,,Chennai Super Kings,catch,
10,Jaidev Unadkat,sub (Wayne Parnell),,,1,Abu Dhabi,Zayed Cricket Stadium,8,Brendon McCullum,Delhi Daredevils,,,9,,0,90.00,,Chennai Super Kings,catch,
0,,,,,0,Abu Dhabi,Zayed Cricket Stadium,8,Nathan Coulter-Nile,Chennai Super Kings,,,0,,0,0.00,,Delhi Daredevils,,
8,Ravindra Jadeja,Suresh Raina,2,9.66,0,Abu Dhabi,Zayed Cricket Stadium,8,Shahbaz Nadeem,Chennai Super Kings,3,29,3,,0,37.50,,Delhi Daredevils,catch,1
5,,,10,8.00,0,Abu Dhabi,Zayed Cricket Stadium,8,Jaydev Unadkat,Chennai Super Kings,4,32,1,,0,20.00,,Delhi Daredevils,,3
15,Ravindra Jadeja,Suresh Raina,8,7.25,2,Abu Dhabi,Zayed Cricket Stadium,8,Jimmy Neesham,Chennai Super Kings,4,29,22,,0,146.66,,Delhi Daredevils,catch,1
5,,,,,2,Abu Dhabi,Zayed Cricket Stadium,8,Mithun Manhas,Delhi Daredevils,,,13,,0,260.00,,Chennai Super Kings,,
1,,,10,1.50,0,Abu Dhabi,Zayed Cricket Stadium,8,Ravichandran Ashwin,Delhi Daredevils,2,3,1,Mohammed Shami,0,100.00,,Chennai Super Kings,runout,2
3,Ravichandran Ashwin,Brendon McCullum,8,11.25,0,Abu Dhabi,Zayed Cricket Stadium,8,Mohammed Shami,Chennai Super Kings,4,45,1,,0,33.33,,Delhi Daredevils,catch,1
14,Dwayne Smith,,6,6.50,0,Abu Dhabi,Zayed Cricket Stadium,8,JP Duminy,Chennai Super Kings,4,26,15,,0,107.14,,Delhi Daredevils,lbw,0
3,Jaydev Unadkat,Dinesh Karthik,6,6.75,0,Abu Dhabi,Zayed Cricket Stadium,8,Ravindra Jadeja,Delhi Daredevils,2.4,18,7,,1,233.33,,Chennai Super Kings,catch,2
2,Ishwar Pandey,Faf du Plessis,,,0,Abu Dhabi,Zayed Cricket Stadium,8,Manoj Tiwary,Chennai Super Kings,,,0,,0,0.00,,Delhi Daredevils,catch,
12,Mohit Sharma,Faf du Plessis,2,13.00,2,Abu Dhabi,Zayed Cricket Stadium,8,Murali Vijay,Chennai Super Kings,1,13,11,,0,91.66,,Delhi Daredevils,catch,0
28,Shahbaz Nadeem,,4,7.00,3,Abu Dhabi,Zayed Cricket Stadium,8,Dwayne Smith,Delhi Daredevils,2,14,29,,0,103.57,,Chennai Super Kings,bold,1
,,,13,5.75,,Abu Dhabi,Zayed Cricket Stadium,8,Ishwar Pandey,Delhi Daredevils,4,23,,,,,,Chennai Super Kings,,2
0,,,7,4.50,0,Abu Dhabi,Zayed Cricket Stadium,8,Ben Hilfenhaus,Delhi Daredevils,2,9,0,,0,0.00,,Chennai Super Kings,,1
,,,6,5.66,,Abu Dhabi,Zayed Cricket Stadium,8,Mohit Sharma,Delhi Daredevils,3,17,,,,,,Chennai Super Kings,,1
,,,5,8.33,,Sharjah,Sharjah Cricket Stadium,7,Kane Richardson,Kings XI Punjab,3,25,,,,,,Rajasthan Royals,,1
15,,,,,5,Sharjah,Sharjah Cricket Stadium,7,Steve Smith,Kings XI Punjab,,,27,,0,180.00,,Rajasthan Royals,,
8,,,,,2,Sharjah,Sharjah Cricket Stadium,7,Ajinkya Rahane,Kings XI Punjab,,,13,George Bailey,0,162.50,,Rajasthan Royals,runout,
20,Murali Kartik,,,,2,Sharjah,Sharjah Cricket Stadium,7,Abhishek Nayar,Kings XI Punjab,,,23,,1,115.00,,Rajasthan Royals,lbw,
8,Mitchell Johnson,David Miller,4,4.00,0,Sharjah,Sharjah Cricket Stadium,7,Stuart Binny,Kings XI Punjab,1,4,12,,1,150.00,,Rajasthan Royals,catch,0
45,Kane Richardson,Steve Smith,,,8,Sharjah,Sharjah Cricket Stadium,7,Glenn Maxwell,Rajasthan Royals,,,89,,6,197.77,,Kings XI Punjab,catch,
,,,11,12.50,,Sharjah,Sharjah Cricket Stadium,7,Dhawal Kulkarni,Kings XI Punjab,4,50,,,,,,Rajasthan Royals,,1
,,,5,12.75,,Sharjah,Sharjah Cricket Stadium,7,Murali Kartik,Rajasthan Royals,4,51,,,,,,Kings XI Punjab,,1
3,James Faulkner,Dhawal Kulkarni,,,0,Sharjah,Sharjah Cricket Stadium,7,Wriddhiman Saha,Rajasthan Royals,,,2,,0,66.66,,Kings XI Punjab,catch,
7,,,3,12.27,0,Sharjah,Sharjah Cricket Stadium,7,James Faulkner,Kings XI Punjab,3.4,45,8,,1,114.28,,Rajasthan Royals,,1
,,,14,5.50,,Sharjah,Sharjah Cricket Stadium,7,Axar Patel,Rajasthan Royals,4,22,,,,,,Kings XI Punjab,,1
,,,9,10.00,,Sharjah,Sharjah Cricket Stadium,7,Parvinder Awana,Rajasthan Royals,4,40,,,,,,Kings XI Punjab,,1
29,Axar Patel,,,,5,Sharjah,Sharjah Cricket Stadium,7,Shane Watson,Kings XI Punjab,,,50,,3,172.41,,Rajasthan Royals,bold,
38,,,,,3,Sharjah,Sharjah Cricket Stadium,7,Cheteshwar Pujara,Rajasthan Royals,,,40,,0,105.26,,Kings XI Punjab,,
19,,,,,0,Sharjah,Sharjah Cricket Stadium,7,David Miller,Rajasthan Royals,,,51,,6,268.42,,Kings XI Punjab,,
,,,3,12.66,,Sharjah,Sharjah Cricket Stadium,7,Rajat Bhatia,Kings XI Punjab,3,38,,,,,,Rajasthan Royals,,0
34,Parvinder Awana,,,,3,Sharjah,Sharjah Cricket Stadium,7,Sanju Samson,Kings XI Punjab,,,52,,4,152.94,,Rajasthan Royals,bold,
,,,7,11.50,,Sharjah,Sharjah Cricket Stadium,7,Lakshmipathy Balaji,Rajasthan Royals,4,46,,,,,,Kings XI Punjab,,0
,,,8,6.50,,Sharjah,Sharjah Cricket Stadium,7,Pravin Tambe,Kings XI Punjab,4,26,,,,,,Rajasthan Royals,,0
,,,14,7.25,,Sharjah,Sharjah Cricket Stadium,7,Mitchell Johnson,Rajasthan Royals,4,29,,,,,,Kings XI Punjab,,1
7,Dhawal Kulkarni,Stuart Binny,,,0,Sharjah,Sharjah Cricket Stadium,7,Virender Sehwag,Rajasthan Royals,,,2,,0,28.57,,Kings XI Punjab,catch,
40,Sunil Narine,,,,5,Dubai,Dubai International Stadium,6,Dinesh Karthik,Kolkata Knight Riders,,,56,,2,140.00,,Delhi Daredevils,lbw,
14,Morne Morkel,Piyush Chawla,,,3,Dubai,Dubai International Stadium,6,Mayank Agarwal,Kolkata Knight Riders,,,26,,0,185.71,,Delhi Daredevils,catch,
11,Piyush Chawla,Yusuf Pathan,2,13.00,0,Dubai,Dubai International Stadium,6,Jimmy Neesham,Kolkata Knight Riders,2,26,8,,1,72.72,,Delhi Daredevils,catch,0
6,Morne Morkel,Sunil Narine,,,1,Dubai,Dubai International Stadium,6,Manoj Tiwary,Kolkata Knight Riders,,,8,,0,133.33,,Delhi Daredevils,catch,
8,Nathan Coulter-Nile,,,,1,Dubai,Dubai International Stadium,6,Yusuf Pathan,Delhi Daredevils,,,11,,0,137.50,,Kolkata Knight Riders,bold,
0,,,12,6.75,0,Dubai,Dubai International Stadium,6,Nathan Coulter-Nile,Kolkata Knight Riders,4,27,0,,0,0.00,,Delhi Daredevils,,2
,,,5,9.66,,Dubai,Dubai International Stadium,6,Shahbaz Nadeem,Kolkata Knight Riders,3,29,,,,,,Delhi Daredevils,,1
1,Mohammed Shami,Ross Taylor,5,7.50,0,Dubai,Dubai International Stadium,6,Jacques Kallis,Delhi Daredevils,2,15,0,,0,0.00,,Kolkata Knight Riders,catch,1
,,,4,6.25,,Dubai,Dubai International Stadium,6,Jaydev Unadkat,Kolkata Knight Riders,4,25,,,,,,Delhi Daredevils,,1
41,Jaydev Unadkat,Ross Taylor,,,6,Dubai,Dubai International Stadium,6,Robin Uthappa,Delhi Daredevils,,,55,,1,134.14,,Kolkata Knight Riders,catch,
42,Shahbaz Nadeem,,,,5,Dubai,Dubai International Stadium,6,Manish Pandey,Delhi Daredevils,,,48,,0,114.28,,Kolkata Knight Riders,bold,
3,,,,,2,Dubai,Dubai International Stadium,6,Suryakumar Yadav,Delhi Daredevils,,,8,,0,266.66,,Kolkata Knight Riders,,
4,Nathan Coulter-Nile,JP Duminy,,,0,Dubai,Dubai International Stadium,6,Gautam Gambhir,Delhi Daredevils,,,0,,0,0.00,,Kolkata Knight Riders,catch,
,,,10,8.25,,Dubai,Dubai International Stadium,6,Mohammed Shami,Kolkata Knight Riders,4,33,,,,,,Delhi Daredevils,,1
35,,,3,8.33,3,Dubai,Dubai International Stadium,6,JP Duminy,Kolkata Knight Riders,3,25,52,,3,148.57,,Delhi Daredevils,,0
9,Jacques Kallis,,,,1,Dubai,Dubai International Stadium,6,Ross Taylor,Kolkata Knight Riders,,,6,,0,66.66,,Delhi Daredevils,bold,
,,,11,4.50,,Dubai,Dubai International Stadium,6,Sunil Narine,Delhi Daredevils,4,18,,,,,,Kolkata Knight Riders,,1
22,,,5,8.33,2,Dubai,Dubai International Stadium,6,Shakib Al Hasan,Delhi Daredevils,3,25,30,,1,136.36,,Kolkata Knight Riders,,0
2,,,,,0,Dubai,Dubai International Stadium,6,Murali Vijay,Kolkata Knight Riders,,,0,Manish Pandey,0,0.00,,Delhi Daredevils,runout,
,,,10,10.25,,Dubai,Dubai International Stadium,6,Morne Morkel,Delhi Daredevils,4,41,,,,,,Kolkata Knight Riders,,2
,,,7,8.75,,Dubai,Dubai International Stadium,6,Vinay Kumar,Delhi Daredevils,4,35,,,,,,Kolkata Knight Riders,,0
,,,6,10.80,,Dubai,Dubai International Stadium,6,Piyush Chawla,Delhi Daredevils,2.3,27,,,,,,Kolkata Knight Riders,,1
,,,9,8.28,,Dubai,Dubai International Stadium,5,Lasith Malinga,Royal Challengers Bangalore,3.3,29,,,,,,Mumbai Indians,,1
2,Zaheer Khan,Harbhajan Singh,,,0,Dubai,Dubai International Stadium,5,Virat Kohli,Mumbai Indians,,,0,,0,0.00,,Royal Challengers Bangalore,catch,
,,,4,7.00,,Dubai,Dubai International Stadium,5,Jasprit Bumrah,Royal Challengers Bangalore,2,14,,,,,,Mumbai Indians,,0
,,,13,3.50,,Dubai,Dubai International Stadium,5,Harbhajan Singh,Royal Challengers Bangalore,4,14,,,,,,Mumbai Indians,,0
,,,5,9.25,,Dubai,Dubai International Stadium,5,Pragyan Ojha,Royal Challengers Bangalore,4,37,,,,,,Mumbai Indians,,0
2,Zaheer Khan,,,,0,Dubai,Dubai International Stadium,5,Yuvraj Singh,Mumbai Indians,,,0,,0,0.00,,Royal Challengers Bangalore,lbw,
8,Lasith Malinga,,,,2,Dubai,Dubai International Stadium,5,Nic Maddinson,Mumbai Indians,,,12,,0,150.00,,Royal Challengers Bangalore,bold,
,,,,,,Dubai,Dubai International Stadium,5,Aditya Tare,Royal Challengers Bangalore,,,,,,,,Mumbai Indians,catch,
48,,,,,3,Dubai,Dubai International Stadium,5,AB de Villiers,Mumbai Indians,,,45,,1,93.75,,Royal Challengers Bangalore,,
15,Albie Morkel,Yuzvendra Chahal,,,2,Dubai,Dubai International Stadium,5,Michael Hussey,Royal Challengers Bangalore,,,16,,0,106.66,,Mumbai Indians,catch,
45,,,,,7,Dubai,Dubai International Stadium,5,Parthiv Patel,Mumbai Indians,,,57,,0,126.66,,Royal Challengers Bangalore,,
,,,12,5.25,,Dubai,Dubai International Stadium,5,Zaheer Khan,Royal Challengers Bangalore,4,21,,,,,,Mumbai Indians,,2
8,Amit Mishra,Darren Sammy,,,0,Abu Dhabi,Zayed Cricket Stadium,4,Brad Hodge,Sunrisers Hyderabad,,,1,,0,12.50,,Rajasthan Royals,catch,
18,Dhawal Kulkarni,Ajinkya Rahane,,,1,Abu Dhabi,Zayed Cricket Stadium,4,Lokesh Rahul,Rajasthan Royals,,,20,,1,111.11,,Sunrisers Hyderabad,catch,
,,,12,5.75,,Abu Dhabi,Zayed Cricket Stadium,4,Dhawal Kulkarni,Sunrisers Hyderabad,4,23,,,,,,Rajasthan Royals,,2
9,Bhuvneshwar Kumar,Shikhar Dhawan,,,0,Abu Dhabi,Zayed Cricket Stadium,4,Sanju Samson,Sunrisers Hyderabad,,,3,,0,33.33,,Rajasthan Royals,catch,
0,,,11,7.25,0,Abu Dhabi,Zayed Cricket Stadium,4,Dale Steyn,Rajasthan Royals,4,29,0,,0,0.00,,Sunrisers Hyderabad,,2
11,Kane Richardson,Sanju Samson,3,9.50,0,Abu Dhabi,Zayed Cricket Stadium,4,Darren Sammy,Rajasthan Royals,2,19,6,,0,54.54,,Sunrisers Hyderabad,catch,0
,,,8,5.75,,Abu Dhabi,Zayed Cricket Stadium,4,Pravin Tambe,Sunrisers Hyderabad,4,23,,,,,,Rajasthan Royals,,0
32,,,2,7.00,4,Abu Dhabi,Zayed Cricket Stadium,4,Stuart Binny,Sunrisers Hyderabad,1,7,48,,1,150.00,,Rajasthan Royals,,0
3,Dale Steyn,,,,1,Abu Dhabi,Zayed Cricket Stadium,4,Abhishek Nayar,Sunrisers Hyderabad,,,4,,0,133.33,,Rajasthan Royals,lbw,
2,,,4,9.00,2,Abu Dhabi,Zayed Cricket Stadium,4,James Faulkner,Sunrisers Hyderabad,3,27,8,,0,400.00,,Rajasthan Royals,,0
12,,,,,1,Abu Dhabi,Zayed Cricket Stadium,4,Venugopal Rao,Rajasthan Royals,,,16,,0,133.33,,Sunrisers Hyderabad,,
35,Rajat Bhatia,Kane Richardson,,,1,Abu Dhabi,Zayed Cricket Stadium,4,David Warner,Rajasthan Royals,,,32,,0,91.42,,Sunrisers Hyderabad,catch,
3,Dale Steyn,Aaron Finch,7,5.50,1,Abu Dhabi,Zayed Cricket Stadium,4,Rajat Bhatia,Sunrisers Hyderabad,4,22,4,,0,133.33,,Rajasthan Royals,catch,2
5,Kane Richardson,Brad Hodge,5,4.00,0,Abu Dhabi,Zayed Cricket Stadium,4,Karn Sharma,Rajasthan Royals,2,8,4,,0,80.00,,Sunrisers Hyderabad,catch,0
,,,9,7.25,,Abu Dhabi,Zayed Cricket Stadium,4,Ishant Sharma,Rajasthan Royals,4,29,,,,,,Sunrisers Hyderabad,,1
