ball_faced,bowled_by,catched_by,dot_balls,economy,four,ground_city,ground_name,match_no,name,opposite_team_name,over,run_gave,run_scored,runout_by,six,strike_rate,stumped_by,team_name,wicket,wicket_taken
23,Piyush Chawla,,0,12.00,7,Pune,Maharashtra Cricket Association's International Stadium,30,Rahul Tripathi,Kolkata Knight Riders,1,12,38,,0,165.21,,Rising Pune Supergiant,bold,0
,,,7,10.66,,Pune,Maharashtra Cricket Association's International Stadium,30,Washington Sundar,Kolkata Knight Riders,3,32,,,,,,Rising Pune Supergiant,,0
,,,7,9.78,,Pune,Maharashtra Cricket Association's International Stadium,30,Shardul Thakur,Kolkata Knight Riders,3.1,31,,,,,,Rising Pune Supergiant,,0
,,,3,12.66,,Pune,Maharashtra Cricket Association's International Stadium,30,Chris Woakes,Rising Pune Supergiant,3,38,,,,,,Kolkata Knight Riders,,0
5,,,,,1,Pune,Maharashtra Cricket Association's International Stadium,30,Darren Bravo,Rising Pune Supergiant,,,6,,0,120.00,,Kolkata Knight Riders,,
,,,6,8.66,,Pune,Maharashtra Cricket Association's International Stadium,30,Jaydev Unadkat,Kolkata Knight Riders,3,26,,,,,,Rising Pune Supergiant,,1
47,Jaydev Unadkat,Rahul Tripathi,,,7,Pune,Maharashtra Cricket Association's International Stadium,30,Robin Uthappa,Rising Pune Supergiant,,,87,,6,185.10,,Kolkata Knight Riders,catch,
2,Kuldeep Yadav,,,,0,Pune,Maharashtra Cricket Association's International Stadium,30,Manoj Tiwary,Kolkata Knight Riders,,,1,,0,50.00,Robin Uthappa,Rising Pune Supergiant,stemping,
0,,,,,0,Pune,Maharashtra Cricket Association's International Stadium,30,Manish Pandey,Rising Pune Supergiant,,,0,,0,0.00,,Kolkata Knight Riders,,
41,Sunil Narine,,,,4,Pune,Maharashtra Cricket Association's International Stadium,30,Ajinkya Rahane,Kolkata Knight Riders,,,46,,1,112.19,Robin Uthappa,Rising Pune Supergiant,stemping,
,,,8,9.33,,Pune,Maharashtra Cricket Association's International Stadium,30,Umesh Yadav,Rising Pune Supergiant,3,28,,,,,,Kolkata Knight Riders,,1
11,Kuldeep Yadav,,,,1,Pune,Maharashtra Cricket Association's International Stadium,30,MS Dhoni,Kolkata Knight Riders,,,23,,2,209.09,Robin Uthappa,Rising Pune Supergiant,stemping,
46,Dan Christian,Shardul Thakur,,,6,Pune,Maharashtra Cricket Association's International Stadium,30,Gautam Gambhir,Rising Pune Supergiant,,,62,,1,134.78,,Kolkata Knight Riders,catch,
37,,,,,4,Pune,Maharashtra Cricket Association's International Stadium,30,Steve Smith,Kolkata Knight Riders,,,51,,1,137.83,,Rising Pune Supergiant,,
11,,,6,8.50,3,Pune,Maharashtra Cricket Association's International Stadium,30,Sunil Narine,Rising Pune Supergiant,4,34,16,Shardul Thakur,0,145.45,,Kolkata Knight Riders,runout,1
,,,8,7.75,,Pune,Maharashtra Cricket Association's International Stadium,30,Kuldeep Yadav,Rising Pune Supergiant,4,31,,,,,,Kolkata Knight Riders,,2
,,,2,7.00,,Pune,Maharashtra Cricket Association's International Stadium,30,Colin de Grandhomme,Rising Pune Supergiant,2,14,,,,,,Kolkata Knight Riders,,0
6,Umesh Yadav,Manish Pandey,7,7.75,0,Pune,Maharashtra Cricket Association's International Stadium,30,Dan Christian,Kolkata Knight Riders,4,31,16,,2,266.66,,Rising Pune Supergiant,catch,1
,,,6,9.00,,Pune,Maharashtra Cricket Association's International Stadium,30,Piyush Chawla,Rising Pune Supergiant,4,36,,,,,,Kolkata Knight Riders,,1
7,,,3,6.00,1,Mumbai,Wankhede Stadium,28,Dan Christian,Mumbai Indians,1,6,8,,0,114.28,,Rising Pune Supergiant,,1
12,Harbhajan Singh,,,,2,Mumbai,Wankhede Stadium,28,Steve Smith,Mumbai Indians,,,17,,0,141.66,,Rising Pune Supergiant,bold,
13,Jasprit Bumrah,,,,4,Mumbai,Wankhede Stadium,28,Manoj Tiwary,Mumbai Indians,,,22,,0,169.23,,Rising Pune Supergiant,lbw,
2,,,7,5.00,0,Mumbai,Wankhede Stadium,28,Harbhajan Singh,Rising Pune Supergiant,4,20,7,,1,350.00,,Mumbai Indians,,1
11,Jasprit Bumrah,,,,0,Mumbai,Wankhede Stadium,28,MS Dhoni,Mumbai Indians,,,7,,0,63.63,,Rising Pune Supergiant,bold,
13,Ben Stokes,Washington Sundar,,,3,Mumbai,Wankhede Stadium,28,Jos Buttler,Rising Pune Supergiant,,,17,,0,130.76,,Mumbai Indians,catch,
0,,,10,9.00,0,Mumbai,Wankhede Stadium,28,Mitchell McClenaghan,Rising Pune Supergiant,4,36,0,Ben Stokes/Jaydev Unadkat,0,0.00,,Mumbai Indians,runout,0
11,Jaydev Unadkat,Ben Stokes,,,2,Mumbai,Wankhede Stadium,28,Hardik Pandya,Rising Pune Supergiant,,,13,,0,118.18,,Mumbai Indians,catch,
12,Mitchell Johnson,,10,5.25,2,Mumbai,Wankhede Stadium,28,Ben Stokes,Mumbai Indians,4,21,17,,0,141.66,,Rising Pune Supergiant,bold,2
,,,12,8.00,,Mumbai,Wankhede Stadium,28,Imran Tahir,Mumbai Indians,4,32,,,,,,Rising Pune Supergiant,,1
10,Ben Stokes,,7,9.75,0,Mumbai,Wankhede Stadium,28,Karn Sharma,Rising Pune Supergiant,4,39,11,,1,110.00,,Mumbai Indians,bold,2
9,Imran Tahir,Steve Smith,,,1,Mumbai,Wankhede Stadium,28,Kieron Pollard,Rising Pune Supergiant,,,9,,0,100.00,,Mumbai Indians,catch,
,,,6,9.66,,Mumbai,Wankhede Stadium,28,Shardul Thakur,Mumbai Indians,3,29,,,,,,Rising Pune Supergiant,,0
32,Karn Sharma,&,,,5,Mumbai,Wankhede Stadium,28,Ajinkya Rahane,Mumbai Indians,,,38,,1,118.75,,Rising Pune Supergiant,catch,
9,Dan Christian,Jaydev Unadkat,,,0,Mumbai,Wankhede Stadium,28,Nitish Rana,Rising Pune Supergiant,,,3,,0,33.33,,Mumbai Indians,catch,
27,Washington Sundar,,,,4,Mumbai,Wankhede Stadium,28,Parthiv Patel,Rising Pune Supergiant,,,33,,0,122.22,,Mumbai Indians,bold,
31,Karn Sharma,Kieron Pollard,,,3,Mumbai,Wankhede Stadium,28,Rahul Tripathi,Mumbai Indians,,,45,,2,145.16,,Rising Pune Supergiant,catch,
2,,,8,6.50,0,Mumbai,Wankhede Stadium,28,Washington Sundar,Mumbai Indians,4,26,2,,0,100.00,,Rising Pune Supergiant,,1
,,,10,7.25,,Mumbai,Wankhede Stadium,28,Jasprit Bumrah,Rising Pune Supergiant,4,29,,,,,,Mumbai Indians,,2
0,,,9,8.50,0,Mumbai,Wankhede Stadium,28,Mitchell Johnson,Rising Pune Supergiant,4,34,0,,0,0.00,,Mumbai Indians,,1
,,,8,10.00,,Mumbai,Wankhede Stadium,28,Jaydev Unadkat,Mumbai Indians,4,40,,,,,,Rising Pune Supergiant,,2
39,Jaydev Unadkat,&,,,6,Mumbai,Wankhede Stadium,28,Rohit Sharma,Rising Pune Supergiant,,,58,,3,148.71,,Mumbai Indians,catch,
2,Yuzvendra Chahal,Virat Kohli,7,2.40,0,Kolkata,Eden Gardens,27,Colin de Grandhomme,Royal Challengers Bangalore,1.4,4,0,,0,0.00,,Kolkata Knight Riders,catch,3
8,Yuzvendra Chahal,,,,0,Kolkata,Eden Gardens,27,Yusuf Pathan,Royal Challengers Bangalore,,,8,,0,100.00,Kedar Jadhav,Kolkata Knight Riders,stemping,
3,Colin de Grandhomme,,10,5.00,0,Kolkata,Eden Gardens,27,Pawan Negi,Kolkata Knight Riders,3,15,2,,0,66.66,,Royal Challengers Bangalore,lbw,2
4,,,7,7.71,1,Kolkata,Eden Gardens,27,Sreenath Arvind,Kolkata Knight Riders,3.3,27,5,,0,125.00,,Royal Challengers Bangalore,,1
3,Chris Woakes,,10,8.25,0,Kolkata,Eden Gardens,27,Samuel Badree,Kolkata Knight Riders,4,33,0,,0,0.00,,Royal Challengers Bangalore,lbw,1
3,Pawan Negi,AB de Villiers,12,7.00,0,Kolkata,Eden Gardens,27,Nathan Coulter-Nile,Royal Challengers Bangalore,3,21,2,,0,66.66,,Kolkata Knight Riders,catch,3
9,Chris Woakes,Robin Uthappa,3,9.00,2,Kolkata,Eden Gardens,27,Stuart Binny,Kolkata Knight Riders,1,9,8,,0,88.88,,Royal Challengers Bangalore,catch,1
21,Tymal Mills,Mandeep Singh,10,3.00,3,Kolkata,Eden Gardens,27,Chris Woakes,Royal Challengers Bangalore,2,6,18,,0,85.71,,Kolkata Knight Riders,catch,3
1,Nathan Coulter-Nile,Manish Pandey,,,0,Kolkata,Eden Gardens,27,Virat Kohli,Kolkata Knight Riders,,,0,,0,0.00,,Royal Challengers Bangalore,catch,
9,Samuel Badree,,,,2,Kolkata,Eden Gardens,27,Robin Uthappa,Royal Challengers Bangalore,,,11,,0,122.22,,Kolkata Knight Riders,lbw,
16,Yuzvendra Chahal,Samuel Badree,,,1,Kolkata,Eden Gardens,27,Manish Pandey,Royal Challengers Bangalore,,,15,,0,93.75,,Kolkata Knight Riders,catch,
19,Pawan Negi,Tymal Mills,,,1,Kolkata,Eden Gardens,27,Suryakumar Yadav,Royal Challengers Bangalore,,,15,,0,78.94,,Kolkata Knight Riders,catch,
11,Tymal Mills,Kedar Jadhav,,,1,Kolkata,Eden Gardens,27,Gautam Gambhir,Royal Challengers Bangalore,,,14,,1,127.27,,Kolkata Knight Riders,catch,
3,Umesh Yadav,Manish Pandey,,,0,Kolkata,Eden Gardens,27,Mandeep Singh,Kolkata Knight Riders,,,1,,0,33.33,,Royal Challengers Bangalore,catch,
17,Chris Woakes,Nathan Coulter-Nile,,,1,Kolkata,Eden Gardens,27,Chris Gayle,Kolkata Knight Riders,,,7,,0,41.17,,Royal Challengers Bangalore,catch,
2,Colin de Grandhomme,Manish Pandey,10,4.00,0,Kolkata,Eden Gardens,27,Yuzvendra Chahal,Kolkata Knight Riders,4,16,0,,0,0.00,,Royal Challengers Bangalore,catch,3
5,Colin de Grandhomme,Kuldeep Yadav,13,7.75,0,Kolkata,Eden Gardens,27,Tymal Mills,Kolkata Knight Riders,4,31,2,,0,40.00,,Royal Challengers Bangalore,catch,2
4,,,12,5.00,0,Kolkata,Eden Gardens,27,Umesh Yadav,Royal Challengers Bangalore,3,15,2,,0,50.00,,Kolkata Knight Riders,,1
17,Stuart Binny,Yuzvendra Chahal,,,6,Kolkata,Eden Gardens,27,Sunil Narine,Royal Challengers Bangalore,,,34,,1,200.00,,Kolkata Knight Riders,catch,
6,Nathan Coulter-Nile,Robin Uthappa,,,2,Kolkata,Eden Gardens,27,AB de Villiers,Kolkata Knight Riders,,,8,,0,133.33,,Royal Challengers Bangalore,catch,
7,Nathan Coulter-Nile,Chris Woakes,,,2,Kolkata,Eden Gardens,27,Kedar Jadhav,Kolkata Knight Riders,,,9,,0,128.57,,Royal Challengers Bangalore,catch,
7,Sreenath Arvind,,,,0,Kolkata,Eden Gardens,27,Kuldeep Yadav,Royal Challengers Bangalore,,,4,,0,57.14,,Kolkata Knight Riders,bold,
24,Axar Patel,Glenn Maxwell,3,6.00,4,Rajkot,Saurashtra Cricket Association Stadium,26,Suresh Raina,Kings XI Punjab,1,6,32,,0,133.33,,Gujarat Lions,catch,0
,,,7,10.50,,Rajkot,Saurashtra Cricket Association Stadium,26,Shubham Agarwal,Kings XI Punjab,4,42,,,,,,Gujarat Lions,,1
44,,,,,6,Rajkot,Saurashtra Cricket Association Stadium,26,Dinesh Karthik,Kings XI Punjab,,,58,,0,131.81,,Gujarat Lions,,
5,,,,,0,Rajkot,Saurashtra Cricket Association Stadium,26,Wriddhiman Saha,Gujarat Lions,,,10,Basil Thampi,1,200.00,,Kings XI Punjab,runout,
,,,8,6.00,,Rajkot,Saurashtra Cricket Association Stadium,26,KC Cariappa,Gujarat Lions,4,24,,,,,,Kings XI Punjab,,2
6,Sandeep Sharma,,,,1,Rajkot,Saurashtra Cricket Association Stadium,26,Brendon McCullum,Kings XI Punjab,,,6,,0,100.00,,Gujarat Lions,lbw,
,,,7,10.00,,Rajkot,Saurashtra Cricket Association Stadium,26,Sandeep Sharma,Gujarat Lions,4,40,,,,,,Kings XI Punjab,,2
17,Dwayne Smith,Aaron Finch,7,9.00,3,Rajkot,Saurashtra Cricket Association Stadium,26,Axar Patel,Gujarat Lions,4,36,34,,2,200.00,,Kings XI Punjab,catch,2
12,Sandeep Sharma,,7,8.75,2,Rajkot,Saurashtra Cricket Association Stadium,26,Andrew Tye,Kings XI Punjab,4,35,22,,1,183.33,,Gujarat Lions,bold,2
7,KC Cariappa,&,7,8.00,1,Rajkot,Saurashtra Cricket Association Stadium,26,Ravindra Jadeja,Kings XI Punjab,4,32,9,,0,128.57,,Gujarat Lions,catch,1
9,Andrew Tye,Brendon McCullum,0,12.00,0,Rajkot,Saurashtra Cricket Association Stadium,26,Marcus Stoinis,Gujarat Lions,1,12,7,,0,77.77,,Kings XI Punjab,catch,0
24,Andrew Tye,Suresh Raina,,,4,Rajkot,Saurashtra Cricket Association Stadium,26,Shaun Marsh,Gujarat Lions,,,30,,1,125.00,,Kings XI Punjab,catch,
,,,8,3.50,,Rajkot,Saurashtra Cricket Association Stadium,26,Nathu Singh,Kings XI Punjab,2,7,,,,,,Gujarat Lions,,1
18,Ravindra Jadeja,,,,1,Rajkot,Saurashtra Cricket Association Stadium,26,Glenn Maxwell,Gujarat Lions,,,31,,3,172.22,,Kings XI Punjab,lbw,
4,Nathu Singh,Dinesh Karthik,,,0,Rajkot,Saurashtra Cricket Association Stadium,26,Manan Vohra,Gujarat Lions,,,2,,0,50.00,,Kings XI Punjab,catch,
10,,,6,11.00,1,Rajkot,Saurashtra Cricket Association Stadium,26,Basil Thampi,Kings XI Punjab,4,44,11,,0,110.00,,Gujarat Lions,,0
1,KC Cariappa,,,,0,Rajkot,Saurashtra Cricket Association Stadium,26,Akshdeep Nath,Kings XI Punjab,,,0,,0,0.00,,Gujarat Lions,lbw,
12,Mohit Sharma,Marcus Stoinis,,,0,Rajkot,Saurashtra Cricket Association Stadium,26,Aaron Finch,Kings XI Punjab,,,13,,1,108.33,,Gujarat Lions,catch,
40,Shubham Agarwal,&,,,9,Rajkot,Saurashtra Cricket Association Stadium,26,Hashim Amla,Gujarat Lions,,,65,,2,162.50,,Kings XI Punjab,catch,
4,Axar Patel,Marcus Stoinis,1,18.00,1,Rajkot,Saurashtra Cricket Association Stadium,26,Dwayne Smith,Kings XI Punjab,1,18,4,,0,100.00,,Gujarat Lions,catch,1
,,,4,7.33,,Rajkot,Saurashtra Cricket Association Stadium,26,T Natarajan,Gujarat Lions,3,22,,,,,,Kings XI Punjab,,0
3,,,10,6.25,0,Rajkot,Saurashtra Cricket Association Stadium,26,Mohit Sharma,Gujarat Lions,4,25,4,,0,133.33,,Kings XI Punjab,,1
2,,,9,6.50,0,Mumbai,Wankhede Stadium,25,Harbhajan Singh,Delhi Daredevils,4,26,2,Kagiso Rabada,0,100.00,,Mumbai Indians,runout,0
3,Jasprit Bumrah,Harbhajan Singh,,,0,Mumbai,Wankhede Stadium,25,Rishabh Pant,Mumbai Indians,,,0,,0,0.00,,Delhi Daredevils,catch,
18,,,,,3,Mumbai,Wankhede Stadium,25,Jos Buttler,Delhi Daredevils,,,28,Sanju Samson,2,155.55,,Mumbai Indians,runout,
39,Jasprit Bumrah,,13,7.50,4,Mumbai,Wankhede Stadium,25,Kagiso Rabada,Mumbai Indians,4,30,44,,1,112.82,,Delhi Daredevils,bold,1
1,,,12,6.00,0,Mumbai,Wankhede Stadium,25,Mitchell McClenaghan,Delhi Daredevils,4,24,1,,0,100.00,,Mumbai Indians,,3
23,,,6,7.66,0,Mumbai,Wankhede Stadium,25,Hardik Pandya,Delhi Daredevils,3,23,24,Karun Nair/Rishabh Pant,2,104.34,,Mumbai Indians,runout,1
3,Mitchell McClenaghan,,,,0,Mumbai,Wankhede Stadium,25,Corey Anderson,Mumbai Indians,,,0,,0,0.00,,Delhi Daredevils,lbw,
16,Amit Mishra,Rishabh Pant,1,8.00,1,Mumbai,Wankhede Stadium,25,Krunal Pandya,Delhi Daredevils,1,8,17,,0,106.25,,Mumbai Indians,catch,0
5,,,11,5.00,0,Mumbai,Wankhede Stadium,25,Pat Cummins,Mumbai Indians,4,20,4,,0,80.00,,Delhi Daredevils,,2
29,Pat Cummins,Sanju Samson,,,4,Mumbai,Wankhede Stadium,25,Kieron Pollard,Delhi Daredevils,,,26,,0,89.65,,Mumbai Indians,catch,
7,Mitchell McClenaghan,Parthiv Patel,,,1,Mumbai,Wankhede Stadium,25,Shreyas Iyer,Mumbai Indians,,,6,,0,85.71,,Delhi Daredevils,catch,
1,,,,,0,Mumbai,Wankhede Stadium,25,Aditya Tare,Mumbai Indians,,,0,Hardik Pandya,0,0.00,,Delhi Daredevils,runout,
9,Pat Cummins,Corey Anderson,,,1,Mumbai,Wankhede Stadium,25,Nitish Rana,Delhi Daredevils,,,8,,0,88.88,,Mumbai Indians,catch,
41,,,10,8.25,5,Mumbai,Wankhede Stadium,25,Chris Morris,Mumbai Indians,4,33,52,,1,126.82,,Delhi Daredevils,,0
11,Kagiso Rabada,,,,1,Mumbai,Wankhede Stadium,25,Parthiv Patel,Delhi Daredevils,,,8,,0,72.72,,Mumbai Indians,bold,
15,Hardik Pandya,,,,0,Mumbai,Wankhede Stadium,25,Karun Nair,Mumbai Indians,,,5,,0,33.33,,Delhi Daredevils,bold,
,,,11,5.25,,Mumbai,Wankhede Stadium,25,Jasprit Bumrah,Delhi Daredevils,4,21,,,,,,Mumbai Indians,,2
,,,14,4.50,,Mumbai,Wankhede Stadium,25,Amit Mishra,Mumbai Indians,4,18,,,,,,Delhi Daredevils,,2
3,,,14,5.75,1,Mumbai,Wankhede Stadium,25,Mitchell Johnson,Delhi Daredevils,4,23,7,,0,233.33,,Mumbai Indians,,0
6,Mitchell McClenaghan,Rohit Sharma,,,2,Mumbai,Wankhede Stadium,25,Sanju Samson,Mumbai Indians,,,9,,0,150.00,,Delhi Daredevils,catch,
9,Amit Mishra,Pat Cummins,,,0,Mumbai,Wankhede Stadium,25,Rohit Sharma,Delhi Daredevils,,,5,,0,55.55,,Mumbai Indians,catch,
,,,8,9.00,,Mumbai,Wankhede Stadium,25,Zaheer Khan,Mumbai Indians,4,36,,,,,,Delhi Daredevils,,0
,,,5,7.66,,Pune,Maharashtra Cricket Association's International Stadium,24,Imran Tahir,Sunrisers Hyderabad,3,23,,,,,,Rising Pune Supergiant,,1
,,,9,9.75,,Pune,Maharashtra Cricket Association's International Stadium,24,Bhuvneshwar Kumar,Rising Pune Supergiant,4,39,,,,,,Sunrisers Hyderabad,,1
41,,,,,6,Pune,Maharashtra Cricket Association's International Stadium,24,Rahul Tripathi,Sunrisers Hyderabad,,,59,Rashid Khan,3,143.90,,Rising Pune Supergiant,runout,
7,Bipul Sharma,Siddarth Kaul,,,0,Pune,Maharashtra Cricket Association's International Stadium,24,Ajinkya Rahane,Sunrisers Hyderabad,,,2,,0,28.57,,Rising Pune Supergiant,catch,
,,,1,15.00,,Pune,Maharashtra Cricket Association's International Stadium,24,Siddarth Kaul,Rising Pune Supergiant,3,45,,,,,,Sunrisers Hyderabad,,0
,,,10,4.25,,Pune,Maharashtra Cricket Association's International Stadium,24,Rashid Khan,Rising Pune Supergiant,4,17,,,,,,Sunrisers Hyderabad,,1
29,Imran Tahir,Rahul Tripathi,,,5,Pune,Maharashtra Cricket Association's International Stadium,24,Shikhar Dhawan,Rising Pune Supergiant,,,30,,0,103.44,,Sunrisers Hyderabad,catch,
28,,,2,4.00,6,Pune,Maharashtra Cricket Association's International Stadium,24,Moises Henriques,Rising Pune Supergiant,1,4,55,,2,196.42,,Sunrisers Hyderabad,,0
,,,7,10.25,,Pune,Maharashtra Cricket Association's International Stadium,24,Jaydev Unadkat,Sunrisers Hyderabad,4,41,,,,,,Rising Pune Supergiant,,1
8,,,,,3,Pune,Maharashtra Cricket Association's International Stadium,24,Manoj Tiwary,Sunrisers Hyderabad,,,17,,0,212.50,,Rising Pune Supergiant,,
9,Bhuvneshwar Kumar,sub (Vijay Shankar),4,9.50,1,Pune,Maharashtra Cricket Association's International Stadium,24,Ben Stokes,Sunrisers Hyderabad,2,19,10,,0,111.11,,Rising Pune Supergiant,catch,0
,,,6,10.50,,Pune,Maharashtra Cricket Association's International Stadium,24,Mohammed Siraj,Rising Pune Supergiant,4,42,,,,,,Sunrisers Hyderabad,,0
,,,4,12.50,,Pune,Maharashtra Cricket Association's International Stadium,24,Shardul Thakur,Sunrisers Hyderabad,4,50,,,,,,Rising Pune Supergiant,,0
10,,,,,2,Pune,Maharashtra Cricket Association's International Stadium,24,Deepak Hooda,Rising Pune Supergiant,,,19,,1,190.00,,Sunrisers Hyderabad,,
34,,,,,5,Pune,Maharashtra Cricket Association's International Stadium,24,MS Dhoni,Sunrisers Hyderabad,,,61,,3,179.41,,Rising Pune Supergiant,,
21,Rashid Khan,,,,1,Pune,Maharashtra Cricket Association's International Stadium,24,Steve Smith,Sunrisers Hyderabad,,,27,,2,128.57,,Rising Pune Supergiant,bold,
40,Jaydev Unadkat,,,,3,Pune,Maharashtra Cricket Association's International Stadium,24,David Warner,Rising Pune Supergiant,,,43,,1,107.50,,Sunrisers Hyderabad,bold,
,,,11,5.00,,Pune,Maharashtra Cricket Association's International Stadium,24,Dan Christian,Sunrisers Hyderabad,4,20,,,,,,Rising Pune Supergiant,,1
,,,7,6.33,,Pune,Maharashtra Cricket Association's International Stadium,24,Washington Sundar,Sunrisers Hyderabad,3,19,,,,,,Rising Pune Supergiant,,0
,,,10,7.50,,Pune,Maharashtra Cricket Association's International Stadium,24,Bipul Sharma,Rising Pune Supergiant,4,30,,,,,,Sunrisers Hyderabad,,1
14,Dan Christian,,,,1,Pune,Maharashtra Cricket Association's International Stadium,24,Kane Williamson,Rising Pune Supergiant,,,21,,1,150.00,,Sunrisers Hyderabad,lbw,
46,Kuldeep Yadav,Manish Pandey,4,5.50,9,Kolkata,Eden Gardens,23,Suresh Raina,Kolkata Knight Riders,2,11,84,,4,182.60,,Gujarat Lions,catch,1
3,Nathan Coulter-Nile,Gautam Gambhir,,,0,Kolkata,Eden Gardens,23,Dinesh Karthik,Kolkata Knight Riders,,,3,,0,100.00,,Gujarat Lions,catch,
,,,3,11.50,,Kolkata,Eden Gardens,23,Dhawal Kulkarni,Kolkata Knight Riders,2,23,,,,,,Gujarat Lions,,0
4,,,,,2,Kolkata,Eden Gardens,23,Yusuf Pathan,Gujarat Lions,,,11,,0,275.00,,Kolkata Knight Riders,,
11,Kuldeep Yadav,Umesh Yadav,,,0,Kolkata,Eden Gardens,23,Ishan Kishan,Kolkata Knight Riders,,,4,,0,36.36,,Gujarat Lions,catch,
17,Chris Woakes,Manish Pandey,,,5,Kolkata,Eden Gardens,23,Brendon McCullum,Kolkata Knight Riders,,,33,,1,194.11,,Gujarat Lions,catch,
,,,6,12.30,,Kolkata,Eden Gardens,23,Nathan Coulter-Nile,Gujarat Lions,3.2,41,,,,,,Kolkata Knight Riders,,2
,,,3,10.00,,Kolkata,Eden Gardens,23,Chris Woakes,Gujarat Lions,2,20,,,,,,Kolkata Knight Riders,,1
48,Praveen Kumar,Brendon McCullum,,,8,Kolkata,Eden Gardens,23,Robin Uthappa,Gujarat Lions,,,72,,2,150.00,,Kolkata Knight Riders,catch,
21,Basil Thampi,,,,2,Kolkata,Eden Gardens,23,Manish Pandey,Gujarat Lions,,,24,,0,114.28,,Kolkata Knight Riders,bold,
1,,,,,0,Kolkata,Eden Gardens,23,Suryakumar Yadav,Gujarat Lions,,,1,Brendon McCullum,0,100.00,,Kolkata Knight Riders,runout,
2,,,7,9.50,0,Kolkata,Eden Gardens,23,James Faulkner,Kolkata Knight Riders,4,38,4,,0,200.00,,Gujarat Lions,,1
28,James Faulkner,Suresh Raina,,,1,Kolkata,Eden Gardens,23,Gautam Gambhir,Gujarat Lions,,,33,,1,117.85,,Kolkata Knight Riders,catch,
13,,,5,7.75,1,Kolkata,Eden Gardens,23,Ravindra Jadeja,Kolkata Knight Riders,4,31,19,,1,146.15,,Gujarat Lions,,0
,,,3,8.50,,Kolkata,Eden Gardens,23,Umesh Yadav,Gujarat Lions,2,17,,,,,,Kolkata Knight Riders,,1
,,,7,11.00,,Kolkata,Eden Gardens,23,Basil Thampi,Kolkata Knight Riders,4,44,,,,,,Gujarat Lions,,1
17,Suresh Raina,James Faulkner,7,10.50,9,Kolkata,Eden Gardens,23,Sunil Narine,Gujarat Lions,4,42,42,,1,247.05,,Kolkata Knight Riders,catch,0
1,,,7,10.33,0,Kolkata,Eden Gardens,23,Shakib Al Hasan,Gujarat Lions,3,31,1,,0,100.00,,Kolkata Knight Riders,,0
15,Nathan Coulter-Nile,Manish Pandey,,,4,Kolkata,Eden Gardens,23,Aaron Finch,Kolkata Knight Riders,,,31,,2,206.66,,Gujarat Lions,catch,
4,Umesh Yadav,,2,7.00,1,Kolkata,Eden Gardens,23,Dwayne Smith,Kolkata Knight Riders,2,14,5,,0,125.00,,Gujarat Lions,bold,0
,,,7,8.25,,Kolkata,Eden Gardens,23,Kuldeep Yadav,Gujarat Lions,4,33,,,,,,Kolkata Knight Riders,,2
,,,4,12.00,,Kolkata,Eden Gardens,23,Praveen Kumar,Kolkata Knight Riders,2,24,,,,,,Gujarat Lions,,1
3,Mitchell McClenaghan,Kieron Pollard,1,14.00,0,Indore,Holkar Cricket Stadium,22,Marcus Stoinis,Mumbai Indians,2,28,1,,0,33.33,,Kings XI Punjab,catch,1
,,,1,11.00,,Indore,Holkar Cricket Stadium,22,Swapnil Singh,Mumbai Indians,2,22,,,,,,Kings XI Punjab,,0
,,,4,6.00,,Indore,Holkar Cricket Stadium,22,Harbhajan Singh,Kings XI Punjab,2,12,,,,,,Mumbai Indians,,0
60,,,,,8,Indore,Holkar Cricket Stadium,22,Hashim Amla,Mumbai Indians,,,104,,6,173.33,,Kings XI Punjab,,
,,,4,14.50,,Indore,Holkar Cricket Stadium,22,Ishant Sharma,Mumbai Indians,4,58,,,,,,Kings XI Punjab,,0
21,Mitchell McClenaghan,Kieron Pollard,,,5,Indore,Holkar Cricket Stadium,22,Shaun Marsh,Mumbai Indians,,,26,,0,123.80,,Kings XI Punjab,catch,
4,,,4,9.00,2,Indore,Holkar Cricket Stadium,22,Hardik Pandya,Kings XI Punjab,2,18,15,,1,375.00,,Mumbai Indians,,0
,,,9,7.50,,Indore,Holkar Cricket Stadium,22,Jasprit Bumrah,Kings XI Punjab,4,30,,,,,,Mumbai Indians,,1
,,,4,13.00,,Indore,Holkar Cricket Stadium,22,Sandeep Sharma,Mumbai Indians,3,39,,,,,,Kings XI Punjab,,0
15,Krunal Pandya,,,,0,Indore,Holkar Cricket Stadium,22,Wriddhiman Saha,Mumbai Indians,,,11,,0,73.33,,Kings XI Punjab,bold,
,,,6,7.25,,Indore,Holkar Cricket Stadium,22,Krunal Pandya,Kings XI Punjab,4,29,,,,,,Mumbai Indians,,1
5,,,4,10.00,0,Indore,Holkar Cricket Stadium,22,Axar Patel,Mumbai Indians,2,20,4,,0,80.00,,Kings XI Punjab,,0
18,Jasprit Bumrah,,,,4,Indore,Holkar Cricket Stadium,22,Glenn Maxwell,Mumbai Indians,,,40,,3,222.22,,Kings XI Punjab,bold,
37,Mohit Sharma,Glenn Maxwell,,,7,Indore,Holkar Cricket Stadium,22,Jos Buttler,Kings XI Punjab,,,77,,5,208.10,,Mumbai Indians,catch,
,,,6,14.50,,Indore,Holkar Cricket Stadium,22,Lasith Malinga,Kings XI Punjab,4,58,,,,,,Mumbai Indians,,0
